GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
shop,ru.korchinskiy.controller,AdminOrderController,80,0,0,0,20,0,6,0,6,0
shop,ru.korchinskiy.controller,OrderController,93,0,2,0,23,0,6,0,5,0
shop,ru.korchinskiy.controller,CartController,76,0,0,0,18,0,7,0,7,0
shop,ru.korchinskiy.controller,ProfileController,119,0,4,0,24,0,10,0,8,0
shop,ru.korchinskiy.controller,AdminProductController,296,0,16,0,71,0,23,0,15,0
shop,ru.korchinskiy.controller,ProductController,19,0,0,0,6,0,3,0,3,0
shop,ru.korchinskiy.controller,AdminCategoryController,168,0,0,0,35,0,7,0,7,0
shop,ru.korchinskiy.controller,IndexController,64,0,2,0,19,0,9,0,8,0
shop,ru.korchinskiy.controller,AdminStatsController,90,0,0,0,17,0,6,0,6,0
shop,ru.korchinskiy.controller,CatalogController,97,0,0,0,23,0,5,0,5,0
shop,ru.korchinskiy.controller,ProductRestController,14,0,0,0,5,0,2,0,2,0
shop,ru.korchinskiy.validation,PhoneNumberValidator,8,0,0,0,3,0,3,0,3,0
shop,ru.korchinskiy.validation,FileValidator,62,0,6,0,9,0,7,0,4,0
shop,ru.korchinskiy.validation,PasswordMatchesValidator,13,0,0,0,4,0,3,0,3,0
shop,ru.korchinskiy.dao.impl,OrderHistoryDAOImpl,39,0,0,0,8,0,3,0,3,0
shop,ru.korchinskiy.dao.impl,UserDAOImpl,62,0,2,0,14,0,6,0,5,0
shop,ru.korchinskiy.dao.impl,CartDAOImpl,47,0,0,0,9,0,4,0,4,0
shop,ru.korchinskiy.dao.impl,CategoryDAOImpl,110,0,2,0,23,0,8,0,7,0
shop,ru.korchinskiy.dao.impl,CartProductDAOImpl,122,0,2,0,23,0,8,0,7,0
shop,ru.korchinskiy.dao.impl,OrderDAOImpl,68,0,0,0,14,0,5,0,5,0
shop,ru.korchinskiy.dao.impl,ProductDAOImpl,240,0,2,0,42,0,11,0,10,0
shop,ru.korchinskiy.dao.impl,RoleDAOImpl,10,0,0,0,2,0,2,0,2,0
shop,ru.korchinskiy.dao.impl,ProductStatsDAOImpl,147,0,4,0,21,0,6,0,4,0
shop,ru.korchinskiy.dao.impl,AddressDAOImpl,102,0,2,0,20,0,7,0,6,0
shop,ru.korchinskiy.dao.impl,UserStatsDAOImpl,199,0,4,0,29,0,7,0,5,0
shop,ru.korchinskiy.dao.impl,OrderProductDAOImpl,39,0,0,0,8,0,3,0,3,0
shop,ru.korchinskiy.dto,DescriptionDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.dto,CategoryWithProductsDto,212,0,38,0,5,0,32,0,13,0
shop,ru.korchinskiy.dto,AddressDto,169,0,30,0,4,0,26,0,11,0
shop,ru.korchinskiy.dto,CategoryListDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.dto,TitleDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.dto,AuthorDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.dto,IndicatorDto,126,0,22,0,3,0,20,0,9,0
shop,ru.korchinskiy.dto,UserStatsDto,255,0,46,0,6,0,38,0,15,0
shop,ru.korchinskiy.dto,OrderProductDto,255,0,46,0,6,0,38,0,15,0
shop,ru.korchinskiy.dto,OrderHistoryDto,384,0,70,0,9,0,56,0,21,0
shop,ru.korchinskiy.dto,ProductDto,461,15,86,0,9,6,65,4,22,4
shop,ru.korchinskiy.dto,CartDto,152,39,30,0,1,9,21,6,6,6
shop,ru.korchinskiy.dto,CategoryDto,169,0,30,0,4,0,26,0,11,0
shop,ru.korchinskiy.dto,RoleDto,126,0,22,0,3,0,20,0,9,0
shop,ru.korchinskiy.dto,ProductWithCategoriesDto,513,0,94,0,12,0,74,0,27,0
shop,ru.korchinskiy.dto,CartProductDto,188,39,38,0,1,11,25,8,6,8
shop,ru.korchinskiy.dto,UserDto,507,12,94,0,11,5,72,3,25,3
shop,ru.korchinskiy.dto,NewOrderDto,243,30,46,0,3,11,34,5,11,5
shop,ru.korchinskiy.dto,ProductStatsDto,255,0,46,0,6,0,38,0,15,0
shop,ru.korchinskiy.dto,PhotoDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.dto,NewProductDto,463,26,86,0,8,9,64,5,21,5
shop,ru.korchinskiy.dto,CategoryTreeDto,190,37,37,1,2,10,26,7,7,7
shop,ru.korchinskiy.dto,OrderDto,427,0,78,0,10,0,62,0,23,0
shop,ru.korchinskiy.dto,MailDto,135,0,22,0,8,0,21,0,10,0
shop,ru.korchinskiy.dto,YearDto,83,0,14,0,2,0,14,0,7,0
shop,ru.korchinskiy.service,UtilsService,3,27,0,4,1,6,1,3,1,1
shop,ru.korchinskiy.config,SecurityInitializer,3,0,0,0,1,0,1,0,1,0
shop,ru.korchinskiy.config,PersistenceJpaConfig,73,0,0,0,20,0,5,0,5,0
shop,ru.korchinskiy.config,MessageConfig,40,0,0,0,11,0,3,0,3,0
shop,ru.korchinskiy.config,WebConfig,76,0,0,0,20,0,8,0,8,0
shop,ru.korchinskiy.config,SecurityConfig,91,0,0,0,28,0,6,0,6,0
shop,ru.korchinskiy.config,WebApplicationInitializer,40,0,0,0,8,0,5,0,5,0
shop,ru.korchinskiy.entity,Address,178,0,30,0,10,0,27,0,12,0
shop,ru.korchinskiy.entity,ProductCategory,169,0,30,0,4,0,26,0,11,0
shop,ru.korchinskiy.entity,OrderProduct,147,123,33,13,0,13,26,13,3,13
shop,ru.korchinskiy.entity,Category,209,9,38,0,7,4,32,1,13,1
shop,ru.korchinskiy.entity,ProductStats,255,0,46,0,6,0,38,0,15,0
shop,ru.korchinskiy.entity,Role,128,9,22,0,5,4,20,1,9,1
shop,ru.korchinskiy.entity,UserStats,255,0,46,0,6,0,38,0,15,0
shop,ru.korchinskiy.entity,OrderHistory,241,213,57,21,0,21,42,21,3,21
shop,ru.korchinskiy.entity,Order,239,215,56,22,0,21,41,22,3,21
shop,ru.korchinskiy.entity,CartProduct,107,0,14,0,14,0,19,0,12,0
shop,ru.korchinskiy.entity,User,422,35,77,1,11,12,61,2,22,2
shop,ru.korchinskiy.entity,Cart,169,0,30,0,5,0,26,0,11,0
shop,ru.korchinskiy.entity,Product,434,55,93,1,10,8,62,13,15,13
shop,ru.korchinskiy.handler,CustomLogoutSuccessHandler,51,0,4,0,10,0,4,0,2,0
shop,ru.korchinskiy.handler,CustomAuthenticationSuccessHandler,56,0,2,0,14,0,5,0,4,0
shop,ru.korchinskiy.handler,ControllerExceptionHandler,19,0,0,0,6,0,4,0,4,0
shop,ru.korchinskiy.message,Message,163,21,30,0,3,6,24,2,9,2
shop,ru.korchinskiy.enums,AddressType,0,24,0,0,0,3,0,1,0,1
shop,ru.korchinskiy.enums,OrderStatus,0,44,0,0,0,5,0,1,0,1
shop,ru.korchinskiy.enums,DeliveryType,0,24,0,0,0,3,0,1,0,1
shop,ru.korchinskiy.enums,PaymentStatus,0,24,0,0,0,3,0,1,0,1
shop,ru.korchinskiy.enums,Month,147,0,0,0,17,0,3,0,3,0
shop,ru.korchinskiy.enums,PaymentType,0,24,0,0,0,3,0,1,0,1
shop,ru.korchinskiy.service.impl,AdminOrderServiceImpl,33,0,2,0,11,0,6,0,5,0
shop,ru.korchinskiy.service.impl,ProductServiceImpl,153,275,9,5,34,74,11,15,5,14
shop,ru.korchinskiy.service.impl,CategoryServiceImpl,227,80,17,11,55,12,21,8,12,3
shop,ru.korchinskiy.service.impl,AddressServiceImpl,36,0,0,0,11,0,6,0,6,0
shop,ru.korchinskiy.service.impl,UserServiceImpl,349,0,16,0,92,0,24,0,16,0
shop,ru.korchinskiy.service.impl,DTOMappingServiceImpl,846,0,22,0,200,0,42,0,31,0
shop,ru.korchinskiy.service.impl,MailServiceImpl,66,0,4,0,12,0,5,0,3,0
shop,ru.korchinskiy.service.impl,OrderServiceImpl,477,130,21,5,107,31,31,8,20,6
shop,ru.korchinskiy.service.impl,ImageServiceImpl,38,0,0,0,7,0,3,0,3,0
shop,ru.korchinskiy.service.impl,StatsServiceImpl,130,0,6,0,32,0,10,0,7,0
shop,ru.korchinskiy.service.impl,CartServiceImpl,455,94,23,5,106,23,24,7,11,6
shop,ru.korchinskiy.service.impl,UserDetailsServiceImpl,49,0,4,0,11,0,5,0,3,0
shop,ru.korchinskiy.jms,MessageSender,13,0,0,0,3,0,3,0,3,0
